#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
        3808      4.400000e-01      1.184769e-01      5.879571e-03
        3809      4.800000e-01      1.185718e-01      5.878794e-03
        3810      3.600000e-01      1.186352e-01      5.877592e-03
        3811      1.600000e-01      1.186460e-01      5.876060e-03
        3812      2.800000e-01      1.186884e-01      5.874671e-03
        3813      1.600000e-01      1.186992e-01      5.873140e-03
        3814      1.200000e-01      1.186995e-01      5.871600e-03
        3815      3.600000e-01      1.187628e-01      5.870402e-03
        3816      3.600000e-01      1.188260e-01      5.869204e-03
        3817      3.600000e-01      1.188892e-01      5.868006e-03
        3818      1.600000e-01      1.188999e-01      5.866479e-03
        3819      2.400000e-01      1.189317e-01      5.865029e-03
        3820      8.000000e-02      1.189215e-01      5.863502e-03
        3821      2.400000e-01      1.189532e-01      5.862054e-03
        3822      3.200000e-01      1.190058e-01      5.860756e-03
        3823      2.000000e-01      1.190269e-01      5.859261e-03
        3824      0.000000e+00      1.189958e-01      5.857811e-03
        3825      1.600000e-01      1.190065e-01      5.856290e-03
        3826      8.000000e-02      1.189963e-01      5.854768e-03
        3827      4.000000e-02      1.189757e-01      5.853275e-03
        3828     -1.200000e-01      1.189133e-01      5.852078e-03
        3829      0.000000e+00      1.188822e-01      5.850632e-03
        3830      4.000000e-02      1.188616e-01      5.849141e-03
        3831      2.000000e-01      1.188828e-01      5.847653e-03
        3832      2.400000e-01      1.189144e-01      5.846212e-03
        3833      2.400000e-01      1.189460e-01      5.844772e-03
        3834      2.800000e-01      1.189880e-01      5.843399e-03
        3835      5.200000e-01      1.190926e-01      5.842811e-03
        3836      3.600000e-01      1.191554e-01      5.841625e-03
        3837      4.000000e-01      1.192286e-01      5.840561e-03
        3838      4.400000e-01      1.193121e-01      5.839637e-03
        3839      5.200000e-01      1.194165e-01      5.839049e-03
        3840      5.200000e-01      1.195208e-01      5.838460e-03
        3841      5.600000e-01      1.196355e-01      5.838066e-03
        3842      4.800000e-01      1.197293e-01      5.837300e-03
        3843      4.400000e-01      1.198126e-01      5.836376e-03
        3844      3.600000e-01      1.198751e-01      5.835192e-03
        3845      5.200000e-01      1.199792e-01      5.834602e-03
        3846      6.400000e-01      1.201144e-01      5.834652e-03
        3847      5.200000e-01      1.202184e-01      5.834061e-03
        3848      5.200000e-01      1.203222e-01      5.833470e-03
        3849      4.800000e-01      1.204157e-01      5.832703e-03
        3850      4.000000e-01      1.204883e-01      5.831640e-03
        3851      4.800000e-01      1.205817e-01      5.830872e-03
        3852      4.000000e-01      1.206542e-01      5.829810e-03
        3853      1.600000e-01      1.206644e-01      5.828306e-03
        3854      4.000000e-01      1.207369e-01      5.827244e-03
        3855      1.600000e-01      1.207471e-01      5.825741e-03
        3856      1.600000e-01      1.207573e-01      5.824240e-03
        3857     -4.000000e-02      1.207156e-01      5.822879e-03
        3858     -1.600000e-01      1.206428e-01      5.821824e-03
        3859     -1.200000e-01      1.205805e-01      5.820649e-03
        3860     -2.000000e-01      1.204974e-01      5.819734e-03
        3861      4.000000e-02      1.204766e-01      5.818264e-03
        3862      0.000000e+00      1.204454e-01      5.816841e-03
        3863      1.200000e-01      1.204452e-01      5.815335e-03
        3864      4.000000e-02      1.204244e-01      5.813867e-03
        3865     -1.200000e-01      1.203622e-01      5.812696e-03
        3866     -4.000000e-02      1.203207e-01      5.811340e-03
        3867     -8.000000e-02      1.202689e-01      5.810068e-03
        3868      4.000000e-02      1.202482e-01      5.808603e-03
        3869     -8.000000e-02      1.201964e-01      5.807333e-03
        3870     -2.000000e-01      1.201137e-01      5.806421e-03
        3871     -2.000000e-01      1.200310e-01      5.805510e-03
        3872     -1.200000e-01      1.199690e-01      5.804342e-03
        3873     -1.600000e-01      1.198967e-01      5.803293e-03
        3874     -2.000000e-01      1.198141e-01      5.802383e-03
        3875     -2.800000e-01      1.197110e-01      5.801803e-03
        3876     -2.800000e-01      1.196078e-01      5.801222e-03
        3877     -3.200000e-01      1.194945e-01      5.800834e-03
        3878     -2.400000e-01      1.194018e-01      5.800079e-03
        3879     -2.800000e-01      1.192988e-01      5.799497e-03
        3880     -4.000000e-01      1.191649e-01      5.799547e-03
        3881     -4.400000e-01      1.190209e-01      5.799842e-03
        3882     -3.600000e-01      1.188975e-01      5.799660e-03
        3883     -4.000000e-01      1.187638e-01      5.799706e-03
        3884     -2.800000e-01      1.186612e-01      5.799122e-03
        3885     -3.200000e-01      1.185483e-01      5.798728e-03
        3886     -4.000000e-01      1.184148e-01      5.798771e-03
        3887     -3.200000e-01      1.183020e-01      5.798376e-03
        3888      0.000000e+00      1.182716e-01      5.796964e-03
        3889     -8.000000e-02      1.182206e-01      5.795698e-03
        3890      0.000000e+00      1.181902e-01      5.794288e-03
        3891      1.200000e-01      1.181907e-01      5.792799e-03
        3892      2.000000e-01      1.182117e-01      5.791348e-03
        3893      2.000000e-01      1.182327e-01      5.789899e-03
        3894      2.000000e-01      1.182537e-01      5.788450e-03
        3895      2.400000e-01      1.182850e-01      5.787048e-03
        3896      2.800000e-01      1.183265e-01      5.785712e-03
        3897      3.200000e-01      1.183782e-01      5.784459e-03
        3898      4.000000e-01      1.184505e-01      5.783426e-03
        3899      4.800000e-01      1.185432e-01      5.782686e-03
        3900      5.200000e-01      1.186462e-01      5.782119e-03
        3901      6.800000e-01      1.187901e-01      5.782427e-03
        3902      6.800000e-01      1.189339e-01      5.782734e-03
        3903      6.800000e-01      1.190776e-01      5.783039e-03
        3904      6.400000e-01      1.192111e-01      5.783097e-03
        3905      6.800000e-01      1.193547e-01      5.783398e-03
        3906      5.600000e-01      1.194675e-01      5.783018e-03
        3907      4.800000e-01      1.195598e-01      5.782274e-03
        3908      5.200000e-01      1.196622e-01      5.781702e-03
        3909      4.800000e-01      1.197544e-01      5.780958e-03
        3910      3.200000e-01      1.198056e-01      5.779706e-03
        3911      2.000000e-01      1.198261e-01      5.778265e-03
        3912      1.600000e-01      1.198364e-01      5.776797e-03
        3913      1.200000e-01      1.198364e-01      5.775321e-03
        3914      4.000000e-02      1.198160e-01      5.773881e-03
        3915     -4.000000e-02      1.197752e-01      5.772551e-03
        3916      0.000000e+00      1.197446e-01      5.771157e-03
        3917      0.000000e+00      1.197141e-01      5.769765e-03
        3918     -8.000000e-02      1.196631e-01      5.768518e-03
        3919     -2.000000e-01      1.195815e-01      5.767622e-03
        3920     -3.200000e-01      1.194694e-01      5.767241e-03
        3921     -2.000000e-01      1.193879e-01      5.766346e-03
        3922     -1.600000e-01      1.193167e-01      5.765315e-03
        3923     -3.600000e-01      1.191945e-01      5.765140e-03
        3924     -2.800000e-01      1.190928e-01      5.764569e-03
        3925     -2.000000e-01      1.190115e-01      5.763673e-03
        3926     -2.400000e-01      1.189200e-01      5.762930e-03
        3927     -3.600000e-01      1.187981e-01      5.762753e-03
        3928     -2.400000e-01      1.187067e-01      5.762010e-03
        3929     -2.000000e-01      1.186256e-01      5.761114e-03
        3930     -1.600000e-01      1.185547e-01      5.760085e-03
        3931     -1.600000e-01      1.184838e-01      5.759055e-03
        3932      4.000000e-02      1.184639e-01      5.757625e-03
        3933      0.000000e+00      1.184338e-01      5.756240e-03
        3934      0.000000e+00      1.184037e-01      5.754856e-03
        3935      0.000000e+00      1.183736e-01      5.753472e-03
        3936     -1.200000e-01      1.183130e-01      5.752329e-03
        3937     -2.400000e-01      1.182220e-01      5.751588e-03
        3938     -3.200000e-01      1.181107e-01      5.751203e-03
        3939     -1.200000e-01      1.180503e-01      5.750061e-03
        3940     -8.000000e-02      1.180000e-01      5.748821e-03
        3941      0.000000e+00      1.179701e-01      5.747441e-03
        3942      4.000000e-02      1.179503e-01      5.746017e-03
        3943      8.000000e-02      1.179407e-01      5.744567e-03
        3944      4.000000e-02      1.179209e-01      5.743145e-03
        3945      1.200000e-01      1.179214e-01      5.741689e-03
        3946      8.000000e-02      1.179118e-01      5.740242e-03
        3947      4.000000e-02      1.178921e-01      5.738822e-03
        3948      8.000000e-02      1.178825e-01      5.737376e-03
        3949      8.000000e-02      1.178729e-01      5.735931e-03
        3950      4.000000e-02      1.178532e-01      5.734513e-03
        3951     -4.000000e-02      1.178132e-01      5.733201e-03
        3952      2.000000e-01      1.178340e-01      5.731788e-03
        3953      4.000000e-01      1.179054e-01      5.730782e-03
        3954      5.600000e-01      1.180172e-01      5.730424e-03
        3955      6.000000e-01      1.181391e-01      5.730270e-03
        3956      6.000000e-01      1.182609e-01      5.730116e-03
        3957      5.600000e-01      1.183725e-01      5.729756e-03
        3958      5.200000e-01      1.184740e-01      5.729206e-03
        3959      5.600000e-01      1.185855e-01      5.728845e-03
        3960      4.800000e-01      1.186768e-01      5.728125e-03
        3961      4.400000e-01      1.187579e-01      5.727253e-03
        3962      3.600000e-01      1.188188e-01      5.726131e-03
        3963      2.400000e-01      1.188494e-01      5.724768e-03
        3964      1.200000e-01      1.188496e-01      5.723324e-03
        3965      1.600000e-01      1.188600e-01      5.721890e-03
        3966      2.400000e-01      1.188906e-01      5.720528e-03
        3967      2.400000e-01      1.189211e-01      5.719168e-03
        3968      2.000000e-01      1.189415e-01      5.717763e-03
        3969      2.800000e-01      1.189821e-01      5.716466e-03
        3970      3.200000e-01      1.190327e-01      5.715251e-03
        3971      4.400000e-01      1.191136e-01      5.714383e-03
        3972      4.000000e-01      1.191843e-01      5.713382e-03
        3973      2.400000e-01      1.192147e-01      5.712025e-03
        3974      5.200000e-01      1.193156e-01      5.711478e-03
        3975      6.400000e-01      1.194465e-01      5.711543e-03
        3976      5.600000e-01      1.195573e-01      5.711181e-03
        3977      4.000000e-01      1.196279e-01      5.710180e-03
        3978      4.800000e-01      1.197185e-01      5.709463e-03
        3979      3.600000e-01      1.197788e-01      5.708348e-03
        3980      4.800000e-01      1.198693e-01      5.707631e-03
        3981      4.800000e-01      1.199598e-01      5.706914e-03
        3982      4.800000e-01      1.200502e-01      5.706197e-03
        3983      4.400000e-01      1.201306e-01      5.705330e-03
        3984      5.200000e-01      1.202309e-01      5.704781e-03
        3985      3.600000e-01      1.202911e-01      5.703666e-03
        3986      3.600000e-01      1.203512e-01      5.702552e-03
        3987      4.400000e-01      1.204314e-01      5.701686e-03
        3988      5.200000e-01      1.205316e-01      5.701136e-03
        3989      5.200000e-01      1.206317e-01      5.700587e-03
        3990      5.200000e-01      1.207318e-01      5.700036e-03
        3991      4.800000e-01      1.208218e-01      5.699319e-03
        3992      3.200000e-01      1.208717e-01      5.698110e-03
        3993      2.800000e-01      1.209116e-01      5.696822e-03
        3994      2.800000e-01      1.209514e-01      5.695535e-03
        3995      1.600000e-01      1.209612e-01      5.694118e-03
        3996     -1.200000e-01      1.209009e-01      5.693012e-03
        3997     -1.200000e-01      1.208406e-01      5.691907e-03
        3998     -8.000000e-02      1.207904e-01      5.690705e-03
        3999     -4.000000e-02      1.207502e-01      5.689424e-03
        4000     -4.000000e-02      1.207100e-01      5.688143e-03
        4001      4.000000e-02      1.206898e-01      5.686757e-03
        4002      8.000000e-02      1.206797e-01      5.685345e-03
        4003      0.000000e+00      1.206495e-01      5.684005e-03
        4004      4.000000e-02      1.206294e-01      5.682621e-03
        4005      1.200000e-01      1.206292e-01      5.681202e-03
        4006      2.400000e-01      1.206590e-01      5.679862e-03
        4007      3.200000e-01      1.207088e-01      5.678663e-03
        4008      4.800000e-01      1.207984e-01      5.677953e-03
        4009      5.200000e-01      1.208980e-01      5.677410e-03
        4010      7.200000e-01      1.210474e-01      5.677960e-03
        4011      6.800000e-01      1.211867e-01      5.678254e-03
        4012      7.600000e-01      1.213460e-01      5.679071e-03
        4013      8.000000e-01      1.215151e-01      5.680173e-03
        4014      5.600000e-01      1.216243e-01      5.679808e-03
        4015      4.800000e-01      1.217136e-01      5.679095e-03
        4016      5.200000e-01      1.218127e-01      5.678547e-03
        4017      4.400000e-01      1.218920e-01      5.677685e-03
        4018      3.600000e-01      1.219512e-01      5.676582e-03
        4019      3.600000e-01      1.220105e-01      5.675478e-03
        4020      4.000000e-01      1.220796e-01      5.674488e-03
        4021      5.200000e-01      1.221786e-01      5.673939e-03
        4022      3.600000e-01      1.222377e-01      5.672837e-03
        4023      2.400000e-01      1.222670e-01      5.671502e-03
        4024      0.000000e+00      1.222366e-01      5.670174e-03
        4025     -1.200000e-01      1.221764e-01      5.669085e-03
        4026     -2.400000e-01      1.220864e-01      5.668390e-03
        4027     -2.000000e-01      1.220065e-01      5.667547e-03
        4028     -1.600000e-01      1.219364e-01      5.666572e-03
        4029     -1.200000e-01      1.218764e-01      5.665484e-03
        4030     -2.400000e-01      1.217866e-01      5.664790e-03
        4031     -4.400000e-01      1.216472e-01      5.665099e-03
        4032     -1.200000e-01      1.215873e-01      5.664011e-03
        4033      8.000000e-02      1.215770e-01      5.662616e-03
        4034      8.000000e-02      1.215667e-01      5.661221e-03
        4035      1.200000e-01      1.215663e-01      5.659818e-03
        4036      2.800000e-01      1.216056e-01      5.658552e-03
        4037      2.400000e-01      1.216349e-01      5.657226e-03
        4038      2.800000e-01      1.216741e-01      5.655961e-03
        4039      2.400000e-01      1.217034e-01      5.654637e-03
        4040      3.600000e-01      1.217624e-01      5.653545e-03
        4041      4.800000e-01      1.218510e-01      5.652841e-03
        4042      5.200000e-01      1.219495e-01      5.652300e-03
        4043      3.600000e-01      1.220084e-01      5.651209e-03
        4044      4.800000e-01      1.220969e-01      5.650505e-03
        4045      6.800000e-01      1.222349e-01      5.650791e-03
        4046      6.000000e-01      1.223529e-01      5.650628e-03
        4047      7.200000e-01      1.225006e-01      5.651161e-03
        4048      6.400000e-01      1.226285e-01      5.651211e-03
        4049      6.800000e-01      1.227661e-01      5.651492e-03
        4050      6.800000e-01      1.229037e-01      5.651771e-03
        4051      6.000000e-01      1.230215e-01      5.651602e-03
        4052      5.200000e-01      1.231194e-01      5.651057e-03
        4053      5.200000e-01      1.232174e-01      5.650511e-03
        4054      4.800000e-01      1.233054e-01      5.649802e-03
        4055      4.400000e-01      1.233835e-01      5.648949e-03
        4056      4.800000e-01      1.234714e-01      5.648240e-03
        4057      5.200000e-01      1.235691e-01      5.647694e-03
        4058      4.000000e-01      1.236373e-01      5.646713e-03
        4059      5.200000e-01      1.237349e-01      5.646166e-03
        4060      2.800000e-01      1.237734e-01      5.644906e-03
        4061      1.600000e-01      1.237823e-01      5.643523e-03
        4062     -4.000000e-02      1.237420e-01      5.642278e-03
        4063      4.000000e-02      1.237214e-01      5.640927e-03
        4064      1.600000e-01      1.237303e-01      5.639546e-03
        4065      1.600000e-01      1.237392e-01      5.638166e-03
        4066      2.000000e-01      1.237580e-01      5.636810e-03
        4067      1.200000e-01      1.237571e-01      5.635424e-03
        4068      2.400000e-01      1.237856e-01      5.634112e-03
        4069      2.400000e-01      1.238142e-01      5.632799e-03
        4070      3.200000e-01      1.238624e-01      5.631622e-03
        4071      2.400000e-01      1.238909e-01      5.630310e-03
        4072      3.200000e-01      1.239391e-01      5.629134e-03
        4073      2.800000e-01      1.239774e-01      5.627882e-03
        4074      4.400000e-01      1.240550e-01      5.627035e-03
        4075      2.000000e-01      1.240736e-01      5.625685e-03
        4076      8.000000e-02      1.240628e-01      5.624315e-03
        4077      4.000000e-02      1.240422e-01      5.622974e-03
        4078      0.000000e+00      1.240118e-01      5.621677e-03
        4079      1.600000e-01      1.240206e-01      5.620306e-03
        4080      1.600000e-01      1.240294e-01      5.618935e-03
        4081      1.200000e-01      1.240284e-01      5.617558e-03
        4082      0.000000e+00      1.239980e-01      5.616264e-03
        4083     -8.000000e-02      1.239481e-01      5.615111e-03
        4084     -4.000000e-02      1.239079e-01      5.613880e-03
        4085     -1.600000e-01      1.238384e-01      5.612936e-03
        4086      4.000000e-02      1.238179e-01      5.611600e-03
        4087      4.000000e-02      1.237974e-01      5.610264e-03
        4088      1.200000e-01      1.237965e-01      5.608892e-03
        4089      2.400000e-01      1.238249e-01      5.607592e-03
        4090      1.200000e-01      1.238240e-01      5.606221e-03
        4091     -4.000000e-02      1.237839e-01      5.604994e-03
        4092      0.000000e+00      1.237537e-01      5.603706e-03
        4093      0.000000e+00      1.237234e-01      5.602418e-03
        4094      4.000000e-02      1.237030e-01      5.601087e-03
        4095      4.000000e-02      1.236825e-01      5.599756e-03
        4096     -4.000000e-02      1.236426e-01      5.598532e-03
        4097     -1.600000e-01      1.235733e-01      5.597593e-03
        4098     -3.200000e-01      1.234651e-01      5.597274e-03
        4099     -2.400000e-01      1.233764e-01      5.596611e-03
        4100     -2.000000e-01      1.232976e-01      5.595801e-03
        4101     -2.400000e-01      1.232090e-01      5.595138e-03
        4102     -2.400000e-01      1.231204e-01      5.594475e-03
        4103     -2.400000e-01      1.230319e-01      5.593811e-03
        4104     -4.000000e-02      1.229922e-01      5.592589e-03
        4105      1.200000e-01      1.229915e-01      5.591227e-03
        4106      4.000000e-02      1.229713e-01      5.589902e-03
        4107      4.000000e-02      1.229511e-01      5.588577e-03
        4108     -1.200000e-01      1.228919e-01      5.587530e-03
        4109     -1.600000e-01      1.228231e-01      5.586594e-03
        4110     -2.400000e-01      1.227348e-01      5.585932e-03
        4111     -8.000000e-02      1.226855e-01      5.584791e-03
        4112     -1.600000e-01      1.226167e-01      5.583856e-03
        4113     -1.200000e-01      1.225577e-01      5.582810e-03
        4114     -4.000000e-02      1.225182e-01      5.581593e-03
        4115      4.000000e-02      1.224982e-01      5.580272e-03
        4116      1.200000e-01      1.224976e-01      5.578917e-03
        4117      8.000000e-02      1.224872e-01      5.577571e-03
        4118      4.000000e-02      1.224672e-01      5.576253e-03
        4119      4.000000e-02      1.224472e-01      5.574935e-03
        4120     -8.000000e-02      1.223981e-01      5.573798e-03
        4121     -1.600000e-01      1.223295e-01      5.572867e-03
        4122     -2.400000e-01      1.222416e-01      5.572208e-03
        4123     -2.800000e-01      1.221441e-01      5.571711e-03
        4124     -2.000000e-01      1.220660e-01      5.570907e-03
        4125     -2.400000e-01      1.219782e-01      5.570248e-03
        4126     -2.400000e-01      1.218905e-01      5.569589e-03
        4127     -3.200000e-01      1.217834e-01      5.569268e-03
        4128     -4.000000e-01      1.216570e-01      5.569353e-03
        4129     -5.600000e-01      1.214919e-01      5.570451e-03
        4130     -4.800000e-01      1.213462e-01      5.571006e-03
        4131     -5.600000e-01      1.211813e-01      5.572098e-03
        4132     -5.200000e-01      1.210261e-01      5.572910e-03
        4133     -4.800000e-01      1.208807e-01      5.573458e-03
        4134     -3.600000e-01      1.207644e-01      5.573324e-03
        4135     -3.200000e-01      1.206578e-01      5.572995e-03
        4136     -4.400000e-01      1.205222e-01      5.573296e-03
        4137     -3.200000e-01      1.204158e-01      5.572966e-03
        4138     -4.400000e-01      1.202803e-01      5.573265e-03
        4139     -4.400000e-01      1.201450e-01      5.573562e-03
        4140     -4.000000e-01      1.200193e-01      5.573632e-03
        4141     -4.400000e-01      1.198841e-01      5.573926e-03
        4142     -4.400000e-01      1.197489e-01      5.574219e-03
        4143     -3.200000e-01      1.196428e-01      5.573884e-03
        4144     -3.600000e-01      1.195270e-01      5.573741e-03
        4145     -2.800000e-01      1.194306e-01      5.573229e-03
        4146     -2.000000e-01      1.193536e-01      5.572418e-03
        4147     -1.600000e-01      1.192862e-01      5.571481e-03
        4148     -1.600000e-01      1.192189e-01      5.570545e-03
        4149     -1.600000e-01      1.191516e-01      5.569609e-03
        4150     -2.800000e-01      1.190554e-01      5.569097e-03
        4151     -3.200000e-01      1.189497e-01      5.568760e-03
        4152     -3.600000e-01      1.188343e-01      5.568613e-03
        4153     -3.200000e-01      1.187286e-01      5.568275e-03
        4154     -2.400000e-01      1.186423e-01      5.567604e-03
        4155     -2.000000e-01      1.185656e-01      5.566792e-03
        4156     -4.000000e-02      1.185274e-01      5.565583e-03
        4157     -1.200000e-01      1.184701e-01      5.564540e-03
        4158      1.600000e-01      1.184800e-01      5.563211e-03
        4159      1.600000e-01      1.184900e-01      5.561882e-03
        4160      2.400000e-01      1.185192e-01      5.560622e-03
        4161      2.400000e-01      1.185484e-01      5.559362e-03
        4162      2.400000e-01      1.185776e-01      5.558103e-03
        4163      4.400000e-01      1.186548e-01      5.557304e-03
        4164      2.400000e-01      1.186840e-01      5.556046e-03
        4165      2.400000e-01      1.187131e-01      5.554788e-03
        4166      2.400000e-01      1.187422e-01      5.553531e-03
        4167      2.000000e-01      1.187617e-01      5.552233e-03
        4168      2.400000e-01      1.187908e-01      5.550977e-03
        4169      3.600000e-01      1.188486e-01      5.549947e-03
        4170      4.000000e-01      1.189161e-01      5.549025e-03
        4171      4.400000e-01      1.189930e-01      5.548229e-03
        4172      3.200000e-01      1.190412e-01      5.547108e-03
        4173      1.600000e-01      1.190510e-01      5.545788e-03
        4174      8.000000e-02      1.190417e-01      5.544467e-03
        4175      4.000000e-02      1.190228e-01      5.543171e-03
        4176      4.000000e-02      1.190038e-01      5.541876e-03
        4177      1.200000e-01      1.190041e-01      5.540549e-03
        4178      8.000000e-02      1.189947e-01      5.539231e-03
        4179      1.600000e-01      1.190045e-01      5.537914e-03
        4180      4.000000e-02      1.189856e-01      5.536622e-03
        4181      1.200000e-01      1.189859e-01      5.535298e-03
        4182      2.800000e-01      1.190244e-01      5.534108e-03
        4183      4.000000e-01      1.190916e-01      5.533192e-03
        4184      3.600000e-01      1.191491e-01      5.532170e-03
        4185      3.200000e-01      1.191971e-01      5.531056e-03
        4186      4.800000e-01      1.192833e-01      5.530406e-03
        4187      6.000000e-01      1.193981e-01      5.530277e-03
        4188      7.200000e-01      1.195415e-01      5.530815e-03
        4189      5.200000e-01      1.196371e-01      5.530321e-03
        4190      5.600000e-01      1.197422e-01      5.530000e-03
        4191      6.800000e-01      1.198759e-01      5.530296e-03
        4192      6.400000e-01      1.200000e-01      5.530368e-03
        4193      5.200000e-01      1.200954e-01      5.529872e-03
        4194      4.800000e-01      1.201812e-01      5.529219e-03
        4195      4.800000e-01      1.202670e-01      5.528567e-03
        4196      4.800000e-01      1.203527e-01      5.527914e-03
        4197      4.400000e-01      1.204289e-01      5.527121e-03
        4198      5.600000e-01      1.205336e-01      5.526796e-03
        4199      4.400000e-01      1.206097e-01      5.526004e-03
        4200      3.600000e-01      1.206667e-01      5.524982e-03
        4201      4.000000e-01      1.207332e-01      5.524067e-03
        4202      4.000000e-01      1.207996e-01      5.523152e-03
        4203      3.200000e-01      1.208470e-01      5.522041e-03
        4204      3.200000e-01      1.208944e-01      5.520931e-03
        4205      2.800000e-01      1.209322e-01      5.519748e-03
        4206      3.200000e-01      1.209796e-01      5.518638e-03
        4207      3.600000e-01      1.210364e-01      5.517619e-03
        4208      4.400000e-01      1.211122e-01      5.516828e-03
        4209      4.000000e-01      1.211784e-01      5.515916e-03
        4210      3.200000e-01      1.212257e-01      5.514808e-03
        4211      4.800000e-01      1.213109e-01      5.514156e-03
        4212      5.200000e-01      1.214055e-01      5.513659e-03
        4213      5.600000e-01      1.215096e-01      5.513333e-03
        4214      5.200000e-01      1.216042e-01      5.512836e-03
        4215      4.800000e-01      1.216892e-01      5.512184e-03
        4216      4.400000e-01      1.217647e-01      5.511393e-03
        4217      4.400000e-01      1.218402e-01      5.510603e-03
        4218      3.200000e-01      1.218872e-01      5.509497e-03
        4219      5.200000e-01      1.219815e-01      5.508999e-03
        4220      4.000000e-01      1.220474e-01      5.508087e-03
        4221      1.600000e-01      1.220564e-01      5.506790e-03
        4222      1.600000e-01      1.220654e-01      5.505493e-03
        4223      2.400000e-01      1.220933e-01      5.504260e-03
        4224      2.800000e-01      1.221307e-01      5.503084e-03
        4225      4.800000e-01      1.222154e-01      5.502433e-03
        4226      5.200000e-01      1.223095e-01      5.501936e-03
        4227      4.400000e-01      1.223847e-01      5.501148e-03
        4228      5.600000e-01      1.224882e-01      5.500820e-03
        4229      4.000000e-01      1.225538e-01      5.499911e-03
        4230      3.200000e-01      1.226005e-01      5.498809e-03
        4231      6.400000e-01      1.227228e-01      5.498869e-03
        4232      8.400000e-01      1.228922e-01      5.500181e-03
        4233      8.400000e-01      1.230617e-01      5.501490e-03
        4234      7.600000e-01      1.232121e-01      5.502247e-03
        4235      8.000000e-01      1.233719e-01      5.503268e-03
        4236      7.600000e-01      1.235222e-01      5.504020e-03
        4237      6.800000e-01      1.236535e-01      5.504288e-03
        4238      6.800000e-01      1.237848e-01      5.504555e-03
        4239      8.800000e-01      1.239632e-01      5.506146e-03
        4240      9.200000e-01      1.241509e-01      5.508047e-03
        4241      7.200000e-01      1.242914e-01      5.508540e-03
        4242      7.200000e-01      1.244319e-01      5.509031e-03
        4243      6.400000e-01      1.245534e-01      5.509073e-03
        4244      6.000000e-01      1.246654e-01      5.508914e-03
        4245      5.600000e-01      1.247680e-01      5.508570e-03
        4246      4.800000e-01      1.248516e-01      5.507908e-03
        4247      5.200000e-01      1.249447e-01      5.507397e-03
        4248      6.000000e-01      1.250565e-01      5.507236e-03
        4249      6.000000e-01      1.251683e-01      5.507074e-03
        4250      4.800000e-01      1.252518e-01      5.506411e-03
        4251      2.400000e-01      1.252788e-01      5.505182e-03
        4252      2.000000e-01      1.252963e-01      5.503915e-03
        4253      1.600000e-01      1.253045e-01      5.502627e-03
        4254      8.000000e-02      1.252938e-01      5.501344e-03
        4255      2.400000e-01      1.253208e-01      5.500117e-03
        4256      2.800000e-01      1.253571e-01      5.498945e-03
        4257      3.200000e-01      1.254029e-01      5.497843e-03
        4258      3.600000e-01      1.254580e-01      5.496828e-03
        4259      2.000000e-01      1.254755e-01      5.495565e-03
        4260      1.600000e-01      1.254836e-01      5.494281e-03
        4261     -4.000000e-02      1.254447e-01      5.493129e-03
        4262      1.200000e-01      1.254435e-01      5.491840e-03
        4263      1.600000e-01      1.254516e-01      5.490558e-03
        4264      2.400000e-01      1.254784e-01      5.489336e-03
        4265      3.200000e-01      1.255240e-01      5.488239e-03
        4266      1.200000e-01      1.255227e-01      5.486952e-03
        4267      4.000000e-02      1.255027e-01      5.485703e-03
        4268      0.000000e+00      1.254733e-01      5.484496e-03
        4269     -4.000000e-02      1.254345e-01      5.483349e-03
        4270     -2.400000e-01      1.253489e-01      5.482732e-03
        4271     -2.800000e-01      1.252540e-01      5.482270e-03
        4272     -1.200000e-01      1.251966e-01      5.481287e-03
        4273     -1.200000e-01      1.251392e-01      5.480305e-03
        4274      0.000000e+00      1.251100e-01      5.479101e-03
        4275      1.200000e-01      1.251088e-01      5.477819e-03
        4276      1.200000e-01      1.251076e-01      5.476538e-03
        4277     -8.000000e-02      1.250596e-01      5.475468e-03
        4278     -8.000000e-02      1.250117e-01      5.474398e-03
        4279     -4.000000e-02      1.249731e-01      5.473254e-03
        4280     -4.000000e-02      1.249346e-01      5.472111e-03
        4281     -8.000000e-02      1.248867e-01      5.471042e-03
        4282     -2.000000e-01      1.248108e-01      5.470291e-03
        4283     -8.000000e-02      1.247630e-01      5.469223e-03
        4284     -1.200000e-01      1.247059e-01      5.468244e-03
        4285     -8.000000e-02      1.246581e-01      5.467177e-03
        4286      8.000000e-02      1.246477e-01      5.465911e-03
        4287      1.600000e-01      1.246559e-01      5.464642e-03
        4288      4.000000e-01      1.247201e-01      5.463745e-03
        4289      3.600000e-01      1.247750e-01      5.462747e-03
        4290      1.200000e-01      1.247739e-01      5.461473e-03
        4291     -2.000000e-01      1.246982e-01      5.460725e-03
        4292     -3.200000e-01      1.245946e-01      5.460436e-03
        4293     -1.600000e-01      1.245283e-01      5.459566e-03
        4294      1.600000e-01      1.245366e-01      5.458301e-03
        4295      2.000000e-01      1.245541e-01      5.457058e-03
        4296      1.200000e-01      1.245531e-01      5.455788e-03
        4297      2.400000e-01      1.245799e-01      5.454585e-03
        4298      1.200000e-01      1.245789e-01      5.453316e-03
        4299      2.400000e-01      1.246057e-01      5.452113e-03
        4300      5.600000e-01      1.247070e-01      5.451785e-03
