#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        1203     -3.600000e-01     -3.286118e-01      3.947017e-03
        1204     -2.800000e-01     -3.285714e-01      3.943945e-03
        1205     -3.600000e-01     -3.285975e-01      3.940758e-03
        1206     -5.200000e-01     -3.287562e-01      3.940685e-03
        1207     -4.400000e-01     -3.288484e-01      3.938498e-03
        1208     -5.200000e-01     -3.290066e-01      3.938415e-03
        1209     -2.000000e-01     -3.288999e-01      3.936603e-03
        1210     -2.800000e-01     -3.288595e-01      3.933557e-03
        1211     -4.000000e-02     -3.286210e-01      3.937534e-03
        1212     -2.000000e-01     -3.285149e-01      3.935715e-03
        1213     -4.000000e-02     -3.282770e-01      3.939651e-03
        1214     -2.800000e-01     -3.282372e-01      3.936607e-03
        1215     -2.800000e-01     -3.281975e-01      3.933567e-03
        1216     -2.800000e-01     -3.281579e-01      3.930532e-03
        1217     -3.600000e-01     -3.281841e-01      3.927389e-03
        1218     -2.000000e-01     -3.280788e-01      3.925574e-03
        1219     -2.000000e-01     -3.279737e-01      3.923760e-03
        1220     -4.400000e-01     -3.280656e-01      3.921618e-03
        1221     -3.600000e-01     -3.280917e-01      3.918493e-03
        1222     -4.400000e-01     -3.281833e-01      3.916357e-03
        1223     -2.800000e-01     -3.281439e-01      3.913353e-03
        1224     -1.200000e-01     -3.279739e-01      3.913849e-03
        1225     -2.000000e-01     -3.278694e-01      3.912048e-03
        1226     -2.800000e-01     -3.278303e-01      3.909051e-03
        1227     -1.200000e-01     -3.276610e-01      3.909534e-03
        1228     -2.000000e-01     -3.275570e-01      3.907732e-03
        1229     -1.200000e-01     -3.273881e-01      3.908200e-03
        1230     -1.200000e-01     -3.272195e-01      3.908658e-03
        1231     -2.800000e-01     -3.271812e-01      3.905671e-03
        1232     -4.400000e-01     -3.272727e-01      3.903574e-03
        1233     -3.600000e-01     -3.272993e-01      3.900498e-03
        1234     -4.400000e-01     -3.273906e-01      3.898407e-03
        1235     -3.600000e-01     -3.274170e-01      3.895339e-03
        1236     -2.800000e-01     -3.273786e-01      3.892377e-03
        1237     -4.400000e-01     -3.274697e-01      3.890295e-03
        1238     -2.000000e-01     -3.273667e-01      3.888515e-03
        1239     -2.000000e-01     -3.272639e-01      3.886735e-03
        1240     -2.800000e-01     -3.272258e-01      3.883787e-03
        1241     -4.400000e-01     -3.273167e-01      3.881721e-03
        1242     -2.800000e-01     -3.272786e-01      3.878782e-03
        1243     -5.200000e-01     -3.274336e-01      3.878759e-03
        1244     -2.800000e-01     -3.273955e-01      3.875829e-03
        1245     -2.800000e-01     -3.273574e-01      3.872903e-03
        1246     -5.200000e-01     -3.275120e-01      3.872879e-03
        1247     -4.400000e-01     -3.276022e-01      3.870824e-03
        1248     -2.800000e-01     -3.275641e-01      3.867910e-03
        1249     -4.400000e-01     -3.276541e-01      3.865861e-03
        1250     -2.000000e-01     -3.275520e-01      3.864117e-03
        1251     -2.800000e-01     -3.275140e-01      3.861215e-03
        1252     -2.800000e-01     -3.274760e-01      3.858317e-03
        1253     -2.800000e-01     -3.274381e-01      3.855424e-03
        1254     -2.800000e-01     -3.274003e-01      3.852535e-03
        1255     -2.800000e-01     -3.273625e-01      3.849651e-03
        1256     -4.400000e-01     -3.274522e-01      3.847630e-03
        1257     -4.400000e-01     -3.275418e-01      3.845611e-03
        1258     -4.400000e-01     -3.276312e-01      3.843593e-03
        1259     -2.000000e-01     -3.275298e-01      3.841876e-03
        1260     -2.000000e-01     -3.274286e-01      3.840160e-03
        1261     -2.800000e-01     -3.273910e-01      3.837299e-03
        1262     -3.600000e-01     -3.274168e-01      3.834345e-03
        1263     -2.800000e-01     -3.273793e-01      3.831493e-03
        1264     -3.600000e-01     -3.274051e-01      3.828549e-03
        1265     -1.200000e-01     -3.272411e-01      3.829032e-03
        1266     -1.200000e-01     -3.270774e-01      3.829505e-03
        1267     -2.800000e-01     -3.270403e-01      3.826662e-03
        1268     -4.000000e-02     -3.268139e-01      3.830334e-03
        1269     -4.400000e-01     -3.269031e-01      3.828354e-03
        1270     -3.600000e-01     -3.269291e-01      3.825429e-03
        1271     -1.200000e-01     -3.267663e-01      3.825882e-03
        1272     -2.800000e-01     -3.267296e-01      3.823051e-03
        1273     -1.200000e-01     -3.265672e-01      3.823495e-03
        1274     -2.000000e-01     -3.264678e-01      3.821784e-03
        1275     -2.000000e-01     -3.263686e-01      3.820074e-03
        1276     -5.200000e-01     -3.265204e-01      3.820093e-03
        1277     -6.000000e-01     -3.267345e-01      3.823100e-03
        1278     -3.600000e-01     -3.267606e-01      3.820197e-03
        1279     -4.400000e-01     -3.268491e-01      3.818236e-03
        1280     -4.400000e-01     -3.269375e-01      3.816276e-03
        1281     -4.400000e-01     -3.270258e-01      3.814317e-03
        1282     -5.200000e-01     -3.271763e-01      3.814311e-03
        1283     -5.200000e-01     -3.273266e-01      3.814298e-03
        1284     -3.600000e-01     -3.273520e-01      3.811412e-03
        1285     -2.000000e-01     -3.272529e-01      3.809734e-03
        1286     -4.400000e-01     -3.273406e-01      3.807780e-03
        1287     -2.800000e-01     -3.273038e-01      3.804999e-03
        1288     -3.600000e-01     -3.273292e-01      3.802130e-03
        1289     -5.200000e-01     -3.274787e-01      3.802117e-03
        1290     -4.400000e-01     -3.275659e-01      3.800170e-03
        1291     -2.000000e-01     -3.274671e-01      3.798511e-03
        1292     -1.200000e-01     -3.273065e-01      3.798964e-03
        1293     -5.200000e-01     -3.274555e-01      3.798948e-03
        1294     -2.800000e-01     -3.274189e-01      3.796189e-03
        1295     -3.600000e-01     -3.274440e-01      3.793341e-03
        1296     -2.800000e-01     -3.274074e-01      3.790590e-03
        1297     -2.800000e-01     -3.273709e-01      3.787844e-03
        1298     -2.000000e-01     -3.272727e-01      3.786197e-03
        1299     -5.200000e-01     -3.274211e-01      3.786188e-03
        1300     -2.800000e-01     -3.273846e-01      3.783451e-03
        1301     -5.200000e-01     -3.275327e-01      3.783439e-03
        1302     -3.600000e-01     -3.275576e-01      3.780615e-03
        1303     -6.000000e-01     -3.277667e-01      3.783491e-03
        1304     -5.200000e-01     -3.279141e-01      3.783460e-03
        1305     -3.600000e-01     -3.279387e-01      3.780641e-03
        1306     -2.800000e-01     -3.279020e-01      3.777924e-03
        1307     -3.600000e-01     -3.279265e-01      3.775114e-03
        1308     -2.800000e-01     -3.278899e-01      3.772405e-03
        1309     -3.600000e-01     -3.279144e-01      3.769603e-03
        1310     -4.000000e-02     -3.276947e-01      3.773127e-03
        1311     -4.400000e-01     -3.277803e-01      3.771221e-03
        1312     -5.200000e-01     -3.279268e-01      3.771192e-03
        1313     -4.400000e-01     -3.280122e-01      3.769285e-03
        1314     -2.800000e-01     -3.279756e-01      3.766594e-03
        1315     -3.600000e-01     -3.280000e-01      3.763808e-03
        1316     -2.000000e-01     -3.279027e-01      3.762205e-03
        1317     -3.600000e-01     -3.279271e-01      3.759427e-03
        1318     -6.000000e-01     -3.281335e-01      3.762238e-03
        1319     -4.400000e-01     -3.282183e-01      3.760341e-03
        1320     -3.600000e-01     -3.282424e-01      3.757570e-03
        1321     -5.200000e-01     -3.283876e-01      3.757528e-03
        1322     -2.800000e-01     -3.283510e-01      3.754864e-03
        1323     -3.600000e-01     -3.283749e-01      3.752102e-03
        1324     -4.400000e-01     -3.284592e-01      3.750215e-03
        1325     -4.400000e-01     -3.285434e-01      3.748330e-03
        1326     -2.800000e-01     -3.285068e-01      3.745682e-03
        1327     -2.800000e-01     -3.284702e-01      3.743037e-03
        1328     -2.800000e-01     -3.284337e-01      3.740397e-03
        1329     -3.600000e-01     -3.284575e-01      3.737658e-03
        1330     -1.200000e-01     -3.283008e-01      3.738132e-03
        1331     -4.400000e-01     -3.283847e-01      3.736266e-03
        1332     -3.600000e-01     -3.284084e-01      3.733536e-03
        1333     -6.000000e-01     -3.286122e-01      3.736290e-03
        1334     -6.000000e-01     -3.288156e-01      3.739024e-03
        1335     -2.000000e-01     -3.287191e-01      3.737468e-03
        1336     -1.200000e-01     -3.285629e-01      3.737934e-03
        1337     -6.000000e-01     -3.287659e-01      3.740648e-03
        1338     -3.600000e-01     -3.287892e-01      3.737925e-03
        1339     -6.000000e-01     -3.289918e-01      3.740617e-03
        1340     -6.000000e-01     -3.291940e-01      3.743289e-03
        1341     -4.400000e-01     -3.292767e-01      3.741410e-03
        1342     -2.000000e-01     -3.291803e-01      3.739862e-03
        1343     -4.000000e-02     -3.289650e-01      3.743270e-03
        1344     -2.000000e-01     -3.288690e-01      3.741715e-03
        1345     -2.000000e-01     -3.287732e-01      3.740159e-03
        1346     -5.200000e-01     -3.289153e-01      3.740078e-03
        1347     -4.400000e-01     -3.289978e-01      3.738211e-03
        1348     -3.600000e-01     -3.290208e-01      3.735508e-03
        1349     -2.800000e-01     -3.289844e-01      3.732916e-03
        1350     -4.400000e-01     -3.290667e-01      3.731056e-03
        1351     -3.600000e-01     -3.290896e-01      3.728365e-03
        1352     -1.200000e-01     -3.289349e-01      3.728813e-03
        1353     -2.800000e-01     -3.288987e-01      3.726233e-03
        1354     -4.000000e-02     -3.286854e-01      3.729585e-03
        1355     -2.000000e-01     -3.285904e-01      3.728041e-03
        1356     -2.000000e-01     -3.284956e-01      3.726498e-03
        1357     -2.800000e-01     -3.284598e-01      3.723923e-03
        1358     -3.600000e-01     -3.284831e-01      3.721253e-03
        1359     -1.200000e-01     -3.283297e-01      3.721676e-03
        1360     -3.600000e-01     -3.283529e-01      3.719012e-03
        1361     -5.200000e-01     -3.284938e-01      3.718944e-03
        1362     -4.400000e-01     -3.285756e-01      3.717115e-03
        1363     -2.000000e-01     -3.284813e-01      3.715584e-03
        1364     -6.000000e-01     -3.286804e-01      3.718189e-03
        1365     -2.000000e-01     -3.285861e-01      3.716660e-03
        1366     -4.000000e-02     -3.283748e-01      3.719939e-03
        1367      1.200000e-01     -3.280468e-01      3.731650e-03
        1368     -2.000000e-01     -3.279532e-01      3.730096e-03
        1369     -2.000000e-01     -3.278598e-01      3.728542e-03
        1370     -1.200000e-01     -3.277080e-01      3.728906e-03
        1371     -1.200000e-01     -3.275565e-01      3.729262e-03
        1372     -6.000000e-01     -3.277551e-01      3.731827e-03
        1373     -3.600000e-01     -3.277786e-01      3.729183e-03
        1374     -5.200000e-01     -3.279185e-01      3.729092e-03
        1375     -2.800000e-01     -3.278836e-01      3.726543e-03
        1376     -2.800000e-01     -3.278488e-01      3.723997e-03
        1377     -2.000000e-01     -3.277560e-01      3.722450e-03
        1378     -4.400000e-01     -3.278374e-01      3.720640e-03
        1379     -5.200000e-01     -3.279768e-01      3.720550e-03
        1380     -2.000000e-01     -3.278841e-01      3.719010e-03
        1381     -2.800000e-01     -3.278494e-01      3.716478e-03
        1382     -2.800000e-01     -3.278148e-01      3.713951e-03
        1383     -2.800000e-01     -3.277802e-01      3.711426e-03
        1384     -2.800000e-01     -3.277457e-01      3.708905e-03
        1385     -2.800000e-01     -3.277112e-01      3.706387e-03
        1386     -3.600000e-01     -3.277345e-01      3.703786e-03
        1387     -4.400000e-01     -3.278154e-01      3.702000e-03
        1388     -4.400000e-01     -3.278963e-01      3.700215e-03
        1389     -2.000000e-01     -3.278042e-01      3.698697e-03
        1390     -2.800000e-01     -3.277698e-01      3.696196e-03
        1391     -2.800000e-01     -3.277354e-01      3.693698e-03
        1392     -5.200000e-01     -3.278736e-01      3.693626e-03
        1393     -4.400000e-01     -3.279541e-01      3.691852e-03
        1394     -2.800000e-01     -3.279197e-01      3.689363e-03
        1395     -6.800000e-01     -3.281720e-01      3.695341e-03
        1396     -3.600000e-01     -3.281948e-01      3.692765e-03
        1397     -1.200000e-01     -3.280458e-01      3.693127e-03
        1398     -2.000000e-01     -3.279542e-01      3.691621e-03
        1399     -2.800000e-01     -3.279199e-01      3.689142e-03
        1400     -3.600000e-01     -3.279429e-01      3.686578e-03
        1401     -2.800000e-01     -3.279086e-01      3.684105e-03
        1402     -4.000000e-02     -3.277033e-01      3.687196e-03
        1403     -2.000000e-01     -3.276123e-01      3.685691e-03
        1404     -3.600000e-01     -3.276353e-01      3.683139e-03
        1405     -3.600000e-01     -3.276584e-01      3.680589e-03
        1406     -1.200000e-01     -3.275107e-01      3.680933e-03
        1407     -1.200000e-01     -3.273632e-01      3.681271e-03
        1408     -2.800000e-01     -3.273295e-01      3.678810e-03
        1409     -3.600000e-01     -3.273527e-01      3.676272e-03
        1410     -3.600000e-01     -3.273759e-01      3.673738e-03
        1411     -4.400000e-01     -3.274557e-01      3.672001e-03
        1412     -2.000000e-01     -3.273654e-01      3.670510e-03
        1413     -2.000000e-01     -3.272753e-01      3.669019e-03
        1414     -3.600000e-01     -3.272984e-01      3.666497e-03
        1415     -3.600000e-01     -3.273216e-01      3.663979e-03
        1416     -2.000000e-01     -3.272316e-01      3.662494e-03
        1417     -3.600000e-01     -3.272548e-01      3.659983e-03
        1418     -3.600000e-01     -3.272779e-01      3.657474e-03
        1419     -2.800000e-01     -3.272445e-01      3.655049e-03
        1420     -3.600000e-01     -3.272676e-01      3.652547e-03
        1421     -3.600000e-01     -3.272906e-01      3.650050e-03
        1422     -2.800000e-01     -3.272574e-01      3.647634e-03
        1423     -5.200000e-01     -3.273928e-01      3.647585e-03
        1424     -3.600000e-01     -3.274157e-01      3.645095e-03
        1425     -2.800000e-01     -3.273825e-01      3.642689e-03
        1426     -2.000000e-01     -3.272931e-01      3.641230e-03
        1427     -3.600000e-01     -3.273160e-01      3.638750e-03
        1428     -2.800000e-01     -3.272829e-01      3.636353e-03
        1429     -4.400000e-01     -3.273618e-01      3.634664e-03
        1430     -4.400000e-01     -3.274406e-01      3.632975e-03
        1431     -2.800000e-01     -3.274074e-01      3.630588e-03
        1432     -4.000000e-02     -3.272067e-01      3.633596e-03
        1433     -5.200000e-01     -3.273412e-01      3.633550e-03
        1434     -2.000000e-01     -3.272524e-01      3.632101e-03
        1435     -2.800000e-01     -3.272195e-01      3.629719e-03
        1436     -1.200000e-01     -3.270752e-01      3.630059e-03
        1437     -2.800000e-01     -3.270424e-01      3.627681e-03
        1438     -3.600000e-01     -3.270654e-01      3.625230e-03
        1439     -2.800000e-01     -3.270327e-01      3.622859e-03
        1440     -2.000000e-01     -3.269444e-01      3.621417e-03
        1441     -3.600000e-01     -3.269674e-01      3.618976e-03
        1442     -2.000000e-01     -3.268793e-01      3.617537e-03
        1443     -3.600000e-01     -3.269023e-01      3.615103e-03
        1444     -3.600000e-01     -3.269252e-01      3.612672e-03
        1445     -3.600000e-01     -3.269481e-01      3.610245e-03
        1446     -2.800000e-01     -3.269156e-01      3.607894e-03
        1447     -4.400000e-01     -3.269938e-01      3.606247e-03
        1448     -4.400000e-01     -3.270718e-01      3.604601e-03
        1449     -3.600000e-01     -3.270945e-01      3.602185e-03
        1450      4.000000e-02     -3.268414e-01      3.608586e-03
        1451     -2.000000e-01     -3.267540e-01      3.607158e-03
        1452     -3.600000e-01     -3.267769e-01      3.604746e-03
        1453     -3.600000e-01     -3.267997e-01      3.602338e-03
        1454     -1.200000e-01     -3.266575e-01      3.602667e-03
        1455     -2.800000e-01     -3.266254e-01      3.600334e-03
        1456     -4.400000e-01     -3.267033e-01      3.598703e-03
        1457     -5.200000e-01     -3.268360e-01      3.598678e-03
        1458     -6.000000e-01     -3.270233e-01      3.601083e-03
        1459     -5.200000e-01     -3.271556e-01      3.601043e-03
        1460     -1.200000e-01     -3.270137e-01      3.601371e-03
        1461     -1.200000e-01     -3.268720e-01      3.601692e-03
        1462     -2.000000e-01     -3.267852e-01      3.600274e-03
        1463     -2.800000e-01     -3.267532e-01      3.597955e-03
        1464     -4.400000e-01     -3.268306e-01      3.596329e-03
        1465     -2.800000e-01     -3.267986e-01      3.594016e-03
        1466     -4.000000e-02     -3.266030e-01      3.596885e-03
        1467     -2.800000e-01     -3.265712e-01      3.594574e-03
        1468     -1.200000e-01     -3.264305e-01      3.594878e-03
        1469     -2.000000e-01     -3.263445e-01      3.593461e-03
        1470     -2.800000e-01     -3.263129e-01      3.591155e-03
        1471     -3.600000e-01     -3.263358e-01      3.588787e-03
        1472     -2.800000e-01     -3.263043e-01      3.586487e-03
        1473     -6.000000e-01     -3.264902e-01      3.588862e-03
        1474     -3.600000e-01     -3.265129e-01      3.586499e-03
        1475     -4.400000e-01     -3.265898e-01      3.584893e-03
        1476     -4.400000e-01     -3.266667e-01      3.583287e-03
        1477     -3.600000e-01     -3.266892e-01      3.580932e-03
        1478     -3.600000e-01     -3.267118e-01      3.578580e-03
        1479     -2.800000e-01     -3.266802e-01      3.576300e-03
        1480     -3.600000e-01     -3.267027e-01      3.573954e-03
        1481     -3.600000e-01     -3.267252e-01      3.571612e-03
        1482     -4.400000e-01     -3.268016e-01      3.570020e-03
        1483     -1.200000e-01     -3.266622e-01      3.570335e-03
        1484     -1.200000e-01     -3.265229e-01      3.570644e-03
        1485     -1.200000e-01     -3.263838e-01      3.570947e-03
        1486     -2.800000e-01     -3.263526e-01      3.568680e-03
        1487     -5.200000e-01     -3.264829e-01      3.568656e-03
        1488     -4.400000e-01     -3.265591e-01      3.567073e-03
        1489     -3.600000e-01     -3.265816e-01      3.564748e-03
        1490     -2.800000e-01     -3.265503e-01      3.562492e-03
        1491     -3.600000e-01     -3.265728e-01      3.560174e-03
        1492     -2.800000e-01     -3.265416e-01      3.557924e-03
        1493     -2.000000e-01     -3.264568e-01      3.556551e-03
        1494     -2.800000e-01     -3.264257e-01      3.554306e-03
        1495     -2.000000e-01     -3.263411e-01      3.552934e-03
        1496      1.200000e-01     -3.260428e-01      3.563065e-03
        1497     -2.000000e-01     -3.259586e-01      3.561679e-03
        1498     -3.600000e-01     -3.259813e-01      3.559374e-03
        1499     -1.200000e-01     -3.258439e-01      3.559651e-03
        1500     -2.000000e-01     -3.257600e-01      3.558266e-03
        1501     -3.600000e-01     -3.257828e-01      3.555969e-03
        1502     -4.000000e-02     -3.255925e-01      3.558688e-03
        1503     -3.600000e-01     -3.256154e-01      3.556394e-03
        1504     -2.800000e-01     -3.255851e-01      3.554159e-03
        1505     -4.400000e-01     -3.256611e-01      3.552610e-03
        1506     -3.600000e-01     -3.256839e-01      3.550324e-03
        1507     -4.400000e-01     -3.257598e-01      3.548779e-03
        1508     -5.200000e-01     -3.258886e-01      3.548762e-03
        1509     -3.600000e-01     -3.259112e-01      3.546482e-03
        1510     -3.600000e-01     -3.259338e-01      3.544206e-03
        1511     -2.000000e-01     -3.258504e-01      3.542840e-03
        1512     -5.200000e-01     -3.259788e-01      3.542823e-03
        1513     -4.400000e-01     -3.260542e-01      3.541283e-03
        1514     -2.800000e-01     -3.260238e-01      3.539074e-03
        1515     -2.000000e-01     -3.259406e-01      3.537716e-03
        1516     -2.800000e-01     -3.259103e-01      3.535512e-03
        1517     -2.000000e-01     -3.258273e-01      3.534156e-03
        1518     -2.800000e-01     -3.257971e-01      3.531956e-03
        1519     -2.800000e-01     -3.257670e-01      3.529760e-03
        1520     -2.800000e-01     -3.257368e-01      3.527566e-03
        1521     -4.400000e-01     -3.258120e-01      3.526047e-03
        1522     -3.600000e-01     -3.258344e-01      3.523801e-03
        1523     -3.600000e-01     -3.258569e-01      3.521559e-03
        1524     -2.800000e-01     -3.258268e-01      3.519377e-03
        1525     -5.200000e-01     -3.259541e-01      3.519372e-03
        1526     -4.400000e-01     -3.260288e-01      3.517859e-03
        1527     -2.800000e-01     -3.259987e-01      3.515684e-03
        1528     -1.200000e-01     -3.258639e-01      3.515967e-03
        1529     -2.800000e-01     -3.258339e-01      3.513796e-03
        1530     -1.200000e-01     -3.256993e-01      3.514074e-03
        1531     -3.600000e-01     -3.257218e-01      3.511850e-03
        1532     -3.600000e-01     -3.257441e-01      3.509629e-03
        1533     -4.400000e-01     -3.258187e-01      3.508131e-03
        1534     -3.600000e-01     -3.258409e-01      3.505914e-03
        1535     -3.600000e-01     -3.258632e-01      3.503701e-03
        1536     -3.600000e-01     -3.258854e-01      3.501490e-03
        1537     -2.800000e-01     -3.258556e-01      3.499340e-03
        1538     -3.600000e-01     -3.258778e-01      3.497135e-03
        1539     -3.600000e-01     -3.258999e-01      3.494933e-03
        1540     -2.800000e-01     -3.258701e-01      3.492790e-03
        1541     -2.800000e-01     -3.258404e-01      3.490651e-03
        1542     -2.000000e-01     -3.257588e-01      3.489341e-03
        1543     -3.600000e-01     -3.257809e-01      3.487150e-03
        1544     -5.200000e-01     -3.259067e-01      3.487159e-03
        1545     -5.200000e-01     -3.260324e-01      3.487164e-03
        1546     -4.400000e-01     -3.261061e-01      3.485688e-03
        1547     -4.400000e-01     -3.261797e-01      3.484212e-03
        1548     -2.800000e-01     -3.261499e-01      3.482089e-03
        1549     -4.400000e-01     -3.262234e-01      3.480617e-03
        1550     -1.200000e-01     -3.260903e-01      3.480913e-03
        1551     -2.000000e-01     -3.260090e-01      3.479618e-03
        1552     -2.000000e-01     -3.259278e-01      3.478323e-03
        1553     -6.000000e-01     -3.261043e-01      3.480558e-03
        1554     -4.400000e-01     -3.261776e-01      3.479089e-03
        1555     -2.800000e-01     -3.261479e-01      3.476979e-03
        1556     -5.200000e-01     -3.262725e-01      3.476975e-03
        1557     -3.600000e-01     -3.262942e-01      3.474810e-03
        1558     -1.200000e-01     -3.261617e-01      3.475101e-03
        1559     -5.200000e-01     -3.262861e-01      3.475096e-03
        1560     -3.600000e-01     -3.263077e-01      3.472935e-03
        1561     -3.600000e-01     -3.263293e-01      3.470778e-03
        1562     -6.000000e-01     -3.265045e-01      3.472975e-03
        1563     -4.400000e-01     -3.265771e-01      3.471512e-03
        1564     -2.000000e-01     -3.264962e-01      3.470236e-03
        1565     -2.800000e-01     -3.264665e-01      3.468145e-03
        1566     -2.000000e-01     -3.263857e-01      3.466871e-03
        1567     -5.200000e-01     -3.265093e-01      3.466860e-03
        1568     -2.800000e-01     -3.264796e-01      3.464775e-03
        1569     -1.200000e-01     -3.263480e-01      3.465066e-03
        1570     -5.200000e-01     -3.264713e-01      3.465053e-03
        1571     -2.800000e-01     -3.264418e-01      3.462974e-03
        1572     -3.600000e-01     -3.264631e-01      3.460837e-03
        1573     -2.800000e-01     -3.264336e-01      3.458763e-03
        1574     -2.800000e-01     -3.264041e-01      3.456691e-03
        1575     -2.000000e-01     -3.263238e-01      3.455428e-03
        1576     -6.800000e-01     -3.265482e-01      3.460515e-03
        1577     -2.000000e-01     -3.264680e-01      3.459251e-03
        1578     -4.400000e-01     -3.265399e-01      3.457807e-03
        1579     -5.200000e-01     -3.266624e-01      3.457787e-03
        1580     -4.400000e-01     -3.267342e-01      3.456342e-03
        1581     -4.400000e-01     -3.268058e-01      3.454899e-03
        1582     -5.200000e-01     -3.269279e-01      3.454872e-03
        1583     -4.400000e-01     -3.269994e-01      3.453428e-03
        1584     -4.400000e-01     -3.270707e-01      3.451985e-03
        1585     -2.800000e-01     -3.270410e-01      3.449934e-03
        1586     -2.800000e-01     -3.270113e-01      3.447887e-03
        1587     -2.000000e-01     -3.269313e-01      3.446643e-03
        1588     -3.600000e-01     -3.269521e-01      3.444535e-03
        1589     -3.600000e-01     -3.269729e-01      3.442430e-03
        1590     -6.000000e-01     -3.271447e-01      3.444545e-03
        1591     -2.800000e-01     -3.271150e-01      3.442508e-03
        1592     -2.800000e-01     -3.270854e-01      3.440473e-03
        1593     -4.400000e-01     -3.271563e-01      3.439043e-03
        1594     -1.200000e-01     -3.270263e-01      3.439340e-03
        1595     -4.000000e-02     -3.268464e-01      3.441888e-03
        1596     -4.000000e-02     -3.266667e-01      3.444421e-03
        1597     -2.800000e-01     -3.266374e-01      3.442388e-03
        1598     -3.600000e-01     -3.266583e-01      3.440298e-03
        1599     -2.000000e-01     -3.265791e-01      3.439058e-03
        1600     -3.600000e-01     -3.266000e-01      3.436972e-03
        1601     -3.600000e-01     -3.266209e-01      3.434888e-03
        1602     -2.800000e-01     -3.265918e-01      3.432867e-03
        1603     -2.800000e-01     -3.265627e-01      3.430849e-03
        1604     -2.000000e-01     -3.264838e-01      3.429617e-03
        1605     -5.200000e-01     -3.266044e-01      3.429599e-03
        1606     -2.000000e-01     -3.265255e-01      3.428370e-03
        1607     -3.600000e-01     -3.265464e-01      3.426299e-03
        1608     -2.000000e-01     -3.264677e-01      3.425072e-03
        1609     -4.400000e-01     -3.265382e-01      3.423670e-03
        1610     -1.200000e-01     -3.264099e-01      3.423946e-03
        1611     -4.000000e-02     -3.262322e-01      3.426434e-03
        1612     -2.000000e-01     -3.261538e-01      3.425203e-03
        1613     -1.200000e-01     -3.260260e-01      3.425463e-03
        1614     -2.800000e-01     -3.259975e-01      3.423459e-03
        1615     -3.600000e-01     -3.260186e-01      3.421404e-03
        1616     -4.400000e-01     -3.260891e-01      3.420014e-03
        1617     -2.800000e-01     -3.260606e-01      3.418018e-03
        1618     -3.600000e-01     -3.260816e-01      3.415970e-03
        1619     -3.600000e-01     -3.261025e-01      3.413924e-03
        1620     -2.800000e-01     -3.260741e-01      3.411935e-03
        1621     -4.400000e-01     -3.261444e-01      3.410554e-03
        1622     -4.000000e-02     -3.259679e-01      3.413011e-03
        1623     -2.000000e-01     -3.258903e-01      3.411790e-03
        1624     -4.400000e-01     -3.259606e-01      3.410413e-03
        1625     -4.400000e-01     -3.260308e-01      3.409036e-03
        1626     -5.200000e-01     -3.261501e-01      3.409026e-03
        1627     -5.200000e-01     -3.262692e-01      3.409012e-03
        1628     -3.600000e-01     -3.262899e-01      3.406981e-03
        1629     -2.800000e-01     -3.262615e-01      3.405008e-03
        1630     -4.400000e-01     -3.263313e-01      3.403634e-03
        1631     -5.200000e-01     -3.264500e-01      3.403618e-03
        1632     -1.200000e-01     -3.263235e-01      3.403883e-03
        1633     -2.800000e-01     -3.262952e-01      3.401916e-03
        1634     -2.800000e-01     -3.262668e-01      3.399952e-03
        1635     -2.800000e-01     -3.262385e-01      3.397991e-03
        1636     -2.800000e-01     -3.262103e-01      3.396031e-03
        1637     -2.800000e-01     -3.261820e-01      3.394074e-03
        1638     -2.800000e-01     -3.261538e-01      3.392119e-03
        1639     -2.000000e-01     -3.260769e-01      3.390923e-03
        1640     -4.400000e-01     -3.261463e-01      3.389566e-03
        1641     -2.000000e-01     -3.260695e-01      3.388372e-03
        1642     -3.600000e-01     -3.260901e-01      3.386372e-03
        1643     -5.200000e-01     -3.262082e-01      3.386367e-03
        1644     -2.000000e-01     -3.261314e-01      3.385177e-03
        1645     -1.200000e-01     -3.260061e-01      3.385438e-03
        1646      1.200000e-01     -3.257351e-01      3.394207e-03
        1647     -2.000000e-01     -3.256588e-01      3.393005e-03
        1648     -2.800000e-01     -3.256311e-01      3.391059e-03
        1649     -2.800000e-01     -3.256034e-01      3.389115e-03
        1650     -2.000000e-01     -3.255273e-01      3.387916e-03
        1651     -2.800000e-01     -3.254997e-01      3.385976e-03
        1652     -3.600000e-01     -3.255206e-01      3.383991e-03
        1653     -2.800000e-01     -3.254930e-01      3.382056e-03
        1654     -2.000000e-01     -3.254172e-01      3.380862e-03
        1655     -2.800000e-01     -3.253897e-01      3.378931e-03
        1656     -3.600000e-01     -3.254106e-01      3.376955e-03
        1657     -2.000000e-01     -3.253349e-01      3.375765e-03
        1658     -1.200000e-01     -3.252111e-01      3.376000e-03
        1659     -2.800000e-01     -3.251838e-01      3.374075e-03
        1660     -6.000000e-01     -3.253494e-01      3.376101e-03
        1661     -5.200000e-01     -3.254666e-01      3.376102e-03
        1662     -5.200000e-01     -3.255836e-01      3.376099e-03
        1663     -1.200000e-01     -3.254600e-01      3.376332e-03
        1664     -4.000000e-02     -3.252885e-01      3.378658e-03
        1665     -2.000000e-01     -3.252132e-01      3.377467e-03
        1666     -1.200000e-01     -3.250900e-01      3.377685e-03
        1667     -2.800000e-01     -3.250630e-01      3.375767e-03
