#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        2113     -2.800000e-01     -3.177473e-01      2.858576e-03
        2114     -2.800000e-01     -3.177294e-01      2.857280e-03
        2115     -5.200000e-01     -3.178251e-01      2.857529e-03
        2116     -5.200000e-01     -3.179206e-01      2.857776e-03
        2117     -3.600000e-01     -3.179405e-01      2.856495e-03
        2118     -2.000000e-01     -3.178848e-01      2.855689e-03
        2119     -2.800000e-01     -3.178669e-01      2.854397e-03
        2120     -2.800000e-01     -3.178491e-01      2.853107e-03
        2121     -3.600000e-01     -3.178689e-01      2.851831e-03
        2122     -3.600000e-01     -3.178888e-01      2.850556e-03
        2123     -4.400000e-01     -3.179463e-01      2.849793e-03
        2124     -4.400000e-01     -3.180038e-01      2.849031e-03
        2125     -4.400000e-01     -3.180612e-01      2.848269e-03
        2126     -3.600000e-01     -3.180809e-01      2.846997e-03
        2127     -4.400000e-01     -3.181382e-01      2.846236e-03
        2128     -3.600000e-01     -3.181579e-01      2.844966e-03
        2129     -2.000000e-01     -3.181024e-01      2.844171e-03
        2130     -2.800000e-01     -3.180845e-01      2.842892e-03
        2131     -5.200000e-01     -3.181793e-01      2.843137e-03
        2132     -1.200000e-01     -3.180863e-01      2.843322e-03
        2133     -2.800000e-01     -3.180684e-01      2.842045e-03
        2134     -4.400000e-01     -3.181256e-01      2.841288e-03
        2135     -5.200000e-01     -3.182201e-01      2.841530e-03
        2136     -4.400000e-01     -3.182772e-01      2.840771e-03
        2137     -3.600000e-01     -3.182967e-01      2.839509e-03
        2138     -4.400000e-01     -3.183536e-01      2.838752e-03
        2139     -2.800000e-01     -3.183357e-01      2.837481e-03
        2140     -3.600000e-01     -3.183551e-01      2.836222e-03
        2141     -4.400000e-01     -3.184120e-01      2.835466e-03
        2142     -1.200000e-01     -3.183193e-01      2.835655e-03
        2143     -1.200000e-01     -3.182268e-01      2.835842e-03
        2144     -2.800000e-01     -3.182090e-01      2.834575e-03
        2145     -2.800000e-01     -3.181911e-01      2.833309e-03
        2146     -2.800000e-01     -3.181733e-01      2.832045e-03
        2147     -3.600000e-01     -3.181928e-01      2.830793e-03
        2148     -3.600000e-01     -3.182123e-01      2.829542e-03
        2149     -2.000000e-01     -3.181573e-01      2.828760e-03
        2150     -4.400000e-01     -3.182140e-01      2.828012e-03
        2151     -2.800000e-01     -3.181962e-01      2.826753e-03
        2152     -2.800000e-01     -3.181784e-01      2.825495e-03
        2153     -2.000000e-01     -3.181235e-01      2.824716e-03
        2154     -4.000000e-02     -3.179944e-01      2.826354e-03
        2155     -4.400000e-01     -3.180510e-01      2.825609e-03
        2156     -2.000000e-01     -3.179963e-01      2.824829e-03
        2157     -2.800000e-01     -3.179787e-01      2.823575e-03
        2158     -4.400000e-01     -3.180352e-01      2.822832e-03
        2159     -1.200000e-01     -3.179435e-01      2.823015e-03
        2160     -1.200000e-01     -3.178519e-01      2.823195e-03
        2161     -2.800000e-01     -3.178343e-01      2.821943e-03
        2162     -2.800000e-01     -3.178168e-01      2.820692e-03
        2163     -4.400000e-01     -3.178733e-01      2.819953e-03
        2164     -2.800000e-01     -3.178558e-01      2.818704e-03
        2165     -5.200000e-01     -3.179492e-01      2.818948e-03
        2166     -4.400000e-01     -3.180055e-01      2.818210e-03
        2167     -2.000000e-01     -3.179511e-01      2.817436e-03
        2168     -3.600000e-01     -3.179705e-01      2.816203e-03
        2169     -2.000000e-01     -3.179161e-01      2.815430e-03
        2170     -3.600000e-01     -3.179355e-01      2.814199e-03
        2171     -5.200000e-01     -3.180286e-01      2.814441e-03
        2172     -5.200000e-01     -3.181215e-01      2.814681e-03
        2173     -1.200000e-01     -3.180304e-01      2.814862e-03
        2174     -4.400000e-01     -3.180865e-01      2.814127e-03
        2175     -4.400000e-01     -3.181425e-01      2.813391e-03
        2176     -2.800000e-01     -3.181250e-01      2.812153e-03
        2177     -4.400000e-01     -3.181810e-01      2.811418e-03
        2178     -3.600000e-01     -3.182002e-01      2.810193e-03
        2179     -2.000000e-01     -3.181459e-01      2.809427e-03
        2180     -3.600000e-01     -3.181651e-01      2.808204e-03
        2181     -1.200000e-01     -3.180743e-01      2.808385e-03
        2182      4.000000e-02     -3.179102e-01      2.811889e-03
        2183     -1.200000e-01     -3.178195e-01      2.812062e-03
        2184     -4.000000e-02     -3.176923e-01      2.813650e-03
        2185     -2.000000e-01     -3.176384e-01      2.812878e-03
        2186     -3.600000e-01     -3.176578e-01      2.811658e-03
        2187     -3.600000e-01     -3.176772e-01      2.810439e-03
        2188     -2.800000e-01     -3.176600e-01      2.809207e-03
        2189     -2.800000e-01     -3.176428e-01      2.807977e-03
        2190     -2.000000e-01     -3.175890e-01      2.807208e-03
        2191     -3.600000e-01     -3.176084e-01      2.805994e-03
        2192     -2.000000e-01     -3.175547e-01      2.805226e-03
        2193     -2.000000e-01     -3.175011e-01      2.804459e-03
        2194     -6.000000e-01     -3.176299e-01      2.806135e-03
        2195     -6.800000e-01     -3.177950e-01      2.809709e-03
        2196     -5.200000e-01     -3.178871e-01      2.809938e-03
        2197     -6.800000e-01     -3.180519e-01      2.813489e-03
        2198     -2.800000e-01     -3.180346e-01      2.812262e-03
        2199     -1.200000e-01     -3.179445e-01      2.812425e-03
        2200     -2.800000e-01     -3.179273e-01      2.811199e-03
        2201     -4.400000e-01     -3.179827e-01      2.810469e-03
        2202     -4.400000e-01     -3.180381e-01      2.809739e-03
        2203     -4.000000e-02     -3.179119e-01      2.811297e-03
        2204     -4.400000e-01     -3.179673e-01      2.810567e-03
        2205     -2.000000e-01     -3.179138e-01      2.809801e-03
        2206     -2.800000e-01     -3.178966e-01      2.808580e-03
        2207     -5.200000e-01     -3.179882e-01      2.808800e-03
        2208     -2.800000e-01     -3.179710e-01      2.807581e-03
        2209     -5.200000e-01     -3.180625e-01      2.807799e-03
        2210     -3.600000e-01     -3.180814e-01      2.806592e-03
        2211     -2.000000e-01     -3.180280e-01      2.805831e-03
        2212     -4.400000e-01     -3.180832e-01      2.805104e-03
        2213     -2.000000e-01     -3.180298e-01      2.804344e-03
        2214     -4.400000e-01     -3.180849e-01      2.803619e-03
        2215     -6.000000e-01     -3.182122e-01      2.805240e-03
        2216     -2.800000e-01     -3.181949e-01      2.804028e-03
        2217     -2.000000e-01     -3.181416e-01      2.803270e-03
        2218     -4.400000e-01     -3.181966e-01      2.802544e-03
        2219     -3.600000e-01     -3.182154e-01      2.801344e-03
        2220     -4.400000e-01     -3.182703e-01      2.800620e-03
        2221     -2.800000e-01     -3.182530e-01      2.799412e-03
        2222     -4.400000e-01     -3.183078e-01      2.798688e-03
        2223     -4.400000e-01     -3.183626e-01      2.797964e-03
        2224     -4.400000e-01     -3.184173e-01      2.797241e-03
        2225     -1.200000e-01     -3.183281e-01      2.797405e-03
        2226     -2.000000e-01     -3.182749e-01      2.796653e-03
        2227     -4.000000e-02     -3.181500e-01      2.798187e-03
        2228     -2.000000e-01     -3.180969e-01      2.797434e-03
        2229     -2.800000e-01     -3.180799e-01      2.796231e-03
        2230     -5.200000e-01     -3.181704e-01      2.796443e-03
        2231     -4.000000e-02     -3.180457e-01      2.797968e-03
        2232     -3.600000e-01     -3.180645e-01      2.796777e-03
        2233     -3.600000e-01     -3.180833e-01      2.795588e-03
        2234     -5.200000e-01     -3.181737e-01      2.795797e-03
        2235     -3.600000e-01     -3.181924e-01      2.794609e-03
        2236     -4.400000e-01     -3.182469e-01      2.793890e-03
        2237     -5.200000e-01     -3.183371e-01      2.794096e-03
        2238     -5.200000e-01     -3.184272e-01      2.794300e-03
        2239     -3.600000e-01     -3.184457e-01      2.793114e-03
        2240     -2.800000e-01     -3.184286e-01      2.791920e-03
        2241     -2.800000e-01     -3.184114e-01      2.790727e-03
        2242     -2.000000e-01     -3.183586e-01      2.789982e-03
        2243     -4.400000e-01     -3.184128e-01      2.789265e-03
        2244     -6.800000e-01     -3.185740e-01      2.792672e-03
        2245     -2.800000e-01     -3.185568e-01      2.791481e-03
        2246     -6.000000e-01     -3.186821e-01      2.793049e-03
        2247     -3.600000e-01     -3.187005e-01      2.791867e-03
        2248     -4.400000e-01     -3.187544e-01      2.791146e-03
        2249     -2.800000e-01     -3.187372e-01      2.789958e-03
        2250     -3.600000e-01     -3.187556e-01      2.788779e-03
        2251     -2.000000e-01     -3.187028e-01      2.788039e-03
        2252     -1.200000e-01     -3.186146e-01      2.788197e-03
        2253     -4.000000e-02     -3.184909e-01      2.789700e-03
        2254     -4.000000e-02     -3.183673e-01      2.791197e-03
        2255     -3.600000e-01     -3.183858e-01      2.790020e-03
        2256     -1.200000e-01     -3.182979e-01      2.790169e-03
        2257     -2.000000e-01     -3.182455e-01      2.789425e-03
        2258     -3.600000e-01     -3.182640e-01      2.788251e-03
        2259     -1.200000e-01     -3.181762e-01      2.788398e-03
        2260     -1.200000e-01     -3.180885e-01      2.788543e-03
        2261     -3.600000e-01     -3.181070e-01      2.787371e-03
        2262     -3.600000e-01     -3.181256e-01      2.786200e-03
        2263     -2.000000e-01     -3.180734e-01      2.785458e-03
        2264     -1.200000e-01     -3.179859e-01      2.785601e-03
        2265     -4.400000e-01     -3.180397e-01      2.784892e-03
        2266     -3.600000e-01     -3.180583e-01      2.783725e-03
        2267     -2.000000e-01     -3.180062e-01      2.782984e-03
        2268     -2.000000e-01     -3.179541e-01      2.782243e-03
        2269     -4.000000e-02     -3.178316e-01      2.783712e-03
        2270     -5.200000e-01     -3.179207e-01      2.783910e-03
        2271     -3.600000e-01     -3.179392e-01      2.782746e-03
        2272     -2.000000e-01     -3.178873e-01      2.782006e-03
        2273     -3.600000e-01     -3.179059e-01      2.780843e-03
        2274     -3.600000e-01     -3.179244e-01      2.779682e-03
        2275     -4.400000e-01     -3.179780e-01      2.778978e-03
        2276     -4.400000e-01     -3.180316e-01      2.778274e-03
        2277     -2.000000e-01     -3.179798e-01      2.777538e-03
        2278     -1.200000e-01     -3.178929e-01      2.777678e-03
        2279     -4.400000e-01     -3.179465e-01      2.776976e-03
        2280     -3.600000e-01     -3.179649e-01      2.775819e-03
        2281     -2.000000e-01     -3.179132e-01      2.775084e-03
        2282     -6.000000e-01     -3.180368e-01      2.776619e-03
        2283     -3.600000e-01     -3.180552e-01      2.775464e-03
        2284     -2.800000e-01     -3.180385e-01      2.774299e-03
        2285     -2.000000e-01     -3.179869e-01      2.773566e-03
        2286     -4.400000e-01     -3.180402e-01      2.772866e-03
        2287     -4.400000e-01     -3.180936e-01      2.772166e-03
        2288     -4.400000e-01     -3.181469e-01      2.771466e-03
        2289     -4.000000e-02     -3.180253e-01      2.772918e-03
        2290     -1.200000e-01     -3.179389e-01      2.773055e-03
        2291     -2.000000e-01     -3.178874e-01      2.772323e-03
        2292     -3.600000e-01     -3.179058e-01      2.771174e-03
        2293     -4.400000e-01     -3.179590e-01      2.770477e-03
        2294     -2.800000e-01     -3.179425e-01      2.769319e-03
        2295     -2.000000e-01     -3.178911e-01      2.768589e-03
        2296     -2.800000e-01     -3.178746e-01      2.767432e-03
        2297     -2.000000e-01     -3.178232e-01      2.766703e-03
        2298     -3.600000e-01     -3.178416e-01      2.765560e-03
        2299     -1.200000e-01     -3.177555e-01      2.765696e-03
        2300     -1.200000e-01     -3.176696e-01      2.765829e-03
        2301     -3.600000e-01     -3.176880e-01      2.764689e-03
        2302     -2.800000e-01     -3.176716e-01      2.763536e-03
        2303     -2.800000e-01     -3.176552e-01      2.762385e-03
        2304     -2.800000e-01     -3.176389e-01      2.761234e-03
        2305     -2.800000e-01     -3.176226e-01      2.760084e-03
        2306     -2.800000e-01     -3.176062e-01      2.758936e-03
        2307     -2.800000e-01     -3.175899e-01      2.757788e-03
        2308     -4.400000e-01     -3.176430e-01      2.757103e-03
        2309     -5.200000e-01     -3.177306e-01      2.757301e-03
        2310     -4.400000e-01     -3.177835e-01      2.756616e-03
        2311     -1.200000e-01     -3.176980e-01      2.756751e-03
        2312     -4.400000e-01     -3.177509e-01      2.756066e-03
        2313     -2.800000e-01     -3.177345e-01      2.754923e-03
        2314     -1.200000e-01     -3.176491e-01      2.755057e-03
        2315     -3.600000e-01     -3.176674e-01      2.753928e-03
        2316     -3.600000e-01     -3.176857e-01      2.752800e-03
        2317     -3.600000e-01     -3.177039e-01      2.751672e-03
        2318     -6.000000e-01     -3.178257e-01      2.753179e-03
        2319     -2.800000e-01     -3.178094e-01      2.752040e-03
        2320     -2.800000e-01     -3.177931e-01      2.750902e-03
        2321     -2.000000e-01     -3.177424e-01      2.750185e-03
        2322     -2.000000e-01     -3.176916e-01      2.749468e-03
        2323     -2.000000e-01     -3.176410e-01      2.748751e-03
        2324     -3.600000e-01     -3.176592e-01      2.747629e-03
        2325     -3.600000e-01     -3.176774e-01      2.746507e-03
        2326     -2.000000e-01     -3.176268e-01      2.745792e-03
        2327     -2.800000e-01     -3.176107e-01      2.744660e-03
        2328     -3.600000e-01     -3.176289e-01      2.743541e-03
        2329     -2.000000e-01     -3.175784e-01      2.742828e-03
        2330     -6.000000e-01     -3.176996e-01      2.744328e-03
        2331     -4.400000e-01     -3.177520e-01      2.743652e-03
        2332     -4.400000e-01     -3.178045e-01      2.742976e-03
        2333     -5.200000e-01     -3.178911e-01      2.743169e-03
        2334     -3.600000e-01     -3.179092e-01      2.742054e-03
        2335     -2.000000e-01     -3.178587e-01      2.741344e-03
        2336     -2.000000e-01     -3.178082e-01      2.740635e-03
        2337     -2.000000e-01     -3.177578e-01      2.739926e-03
        2338     -4.000000e-02     -3.176390e-01      2.741328e-03
        2339     -4.400000e-01     -3.176913e-01      2.740655e-03
        2340     -2.800000e-01     -3.176752e-01      2.739531e-03
        2341     -2.800000e-01     -3.176591e-01      2.738408e-03
        2342     -2.000000e-01     -3.176089e-01      2.737700e-03
        2343     -2.800000e-01     -3.175928e-01      2.736579e-03
        2344     -2.000000e-01     -3.175427e-01      2.735871e-03
        2345     -4.400000e-01     -3.175949e-01      2.735202e-03
        2346     -5.200000e-01     -3.176812e-01      2.735397e-03
        2347     -3.600000e-01     -3.176992e-01      2.734291e-03
        2348     -2.000000e-01     -3.176491e-01      2.733586e-03
        2349     -2.800000e-01     -3.176330e-01      2.732469e-03
        2350     -2.800000e-01     -3.176170e-01      2.731353e-03
        2351     -2.800000e-01     -3.176010e-01      2.730238e-03
        2352     -2.800000e-01     -3.175850e-01      2.729124e-03
        2353     -3.600000e-01     -3.176031e-01      2.728024e-03
        2354     -2.800000e-01     -3.175871e-01      2.726912e-03
        2355     -1.200000e-01     -3.175032e-01      2.727044e-03
        2356     -2.800000e-01     -3.174873e-01      2.725933e-03
        2357     -3.600000e-01     -3.175053e-01      2.724837e-03
        2358     -3.600000e-01     -3.175233e-01      2.723741e-03
        2359     -4.000000e-02     -3.174057e-01      2.725125e-03
        2360     -2.800000e-01     -3.173898e-01      2.724017e-03
        2361     -4.400000e-01     -3.174418e-01      2.723358e-03
        2362     -2.800000e-01     -3.174259e-01      2.722251e-03
        2363     -3.600000e-01     -3.174439e-01      2.721159e-03
        2364     -3.600000e-01     -3.174619e-01      2.720067e-03
        2365     -3.600000e-01     -3.174799e-01      2.718977e-03
        2366     -4.400000e-01     -3.175317e-01      2.718320e-03
        2367     -2.800000e-01     -3.175158e-01      2.717218e-03
        2368     -3.600000e-01     -3.175338e-01      2.716130e-03
        2369     -4.400000e-01     -3.175855e-01      2.715475e-03
        2370     -2.800000e-01     -3.175696e-01      2.714376e-03
        2371     -3.600000e-01     -3.175875e-01      2.713290e-03
        2372     -3.600000e-01     -3.176054e-01      2.712205e-03
        2373     -3.600000e-01     -3.176233e-01      2.711121e-03
        2374     -2.000000e-01     -3.175737e-01      2.710432e-03
        2375     -3.600000e-01     -3.175916e-01      2.709349e-03
        2376     -3.600000e-01     -3.176094e-01      2.708268e-03
        2377     -1.200000e-01     -3.175263e-01      2.708404e-03
        2378     -4.400000e-01     -3.175778e-01      2.707755e-03
        2379     -4.400000e-01     -3.176293e-01      2.707106e-03
        2380     -2.000000e-01     -3.175798e-01      2.706419e-03
        2381     -3.600000e-01     -3.175976e-01      2.705341e-03
        2382     -3.600000e-01     -3.176154e-01      2.704264e-03
        2383     -3.600000e-01     -3.176332e-01      2.703188e-03
        2384     -3.600000e-01     -3.176510e-01      2.702112e-03
        2385     -2.000000e-01     -3.176017e-01      2.701430e-03
        2386     -3.600000e-01     -3.176194e-01      2.700356e-03
        2387     -2.800000e-01     -3.176037e-01      2.699270e-03
        2388     -4.400000e-01     -3.176549e-01      2.698627e-03
        2389     -4.400000e-01     -3.177062e-01      2.697983e-03
        2390     -2.800000e-01     -3.176904e-01      2.696900e-03
        2391     -2.800000e-01     -3.176746e-01      2.695818e-03
        2392     -3.600000e-01     -3.176923e-01      2.694749e-03
        2393     -5.200000e-01     -3.177768e-01      2.694949e-03
        2394     -3.600000e-01     -3.177945e-01      2.693881e-03
        2395     -3.600000e-01     -3.178121e-01      2.692814e-03
        2396     -4.400000e-01     -3.178631e-01      2.692173e-03
        2397     -2.800000e-01     -3.178473e-01      2.691096e-03
        2398     -4.400000e-01     -3.178982e-01      2.690456e-03
        2399     -2.000000e-01     -3.178491e-01      2.689783e-03
        2400     -2.800000e-01     -3.178333e-01      2.688709e-03
        2401     -6.000000e-01     -3.179509e-01      2.690156e-03
        2402     -2.000000e-01     -3.179017e-01      2.689484e-03
        2403     -4.400000e-01     -3.179526e-01      2.688845e-03
        2404     -4.400000e-01     -3.180033e-01      2.688206e-03
        2405     -3.600000e-01     -3.180208e-01      2.687145e-03
        2406     -2.000000e-01     -3.179717e-01      2.686476e-03
        2407     -2.800000e-01     -3.179560e-01      2.685406e-03
        2408     -5.200000e-01     -3.180399e-01      2.685601e-03
        2409     -3.600000e-01     -3.180573e-01      2.684543e-03
        2410     -2.800000e-01     -3.180415e-01      2.683475e-03
        2411     -1.200000e-01     -3.179594e-01      2.683619e-03
        2412     -2.000000e-01     -3.179104e-01      2.682952e-03
        2413     -2.800000e-01     -3.178947e-01      2.681886e-03
        2414     -2.800000e-01     -3.178790e-01      2.680821e-03
        2415     -5.200000e-01     -3.179627e-01      2.681017e-03
        2416     -4.400000e-01     -3.180132e-01      2.680383e-03
        2417     -2.800000e-01     -3.179975e-01      2.679320e-03
        2418     -5.200000e-01     -3.180811e-01      2.679514e-03
        2419     -2.800000e-01     -3.180653e-01      2.678453e-03
        2420     -2.800000e-01     -3.180496e-01      2.677392e-03
        2421     -3.600000e-01     -3.180669e-01      2.676343e-03
        2422     -3.600000e-01     -3.180842e-01      2.675294e-03
        2423     -2.800000e-01     -3.180685e-01      2.674236e-03
        2424     -2.000000e-01     -3.180198e-01      2.673576e-03
        2425     -4.000000e-02     -3.179052e-01      2.674930e-03
        2426     -2.800000e-01     -3.178895e-01      2.673873e-03
        2427     -3.600000e-01     -3.179069e-01      2.672828e-03
        2428     -2.800000e-01     -3.178913e-01      2.671773e-03
        2429     -1.200000e-01     -3.178098e-01      2.671915e-03
        2430     -2.000000e-01     -3.177613e-01      2.671255e-03
        2431     -3.600000e-01     -3.177787e-01      2.670213e-03
        2432     -2.800000e-01     -3.177632e-01      2.669160e-03
        2433     -2.000000e-01     -3.177148e-01      2.668502e-03
        2434     -3.600000e-01     -3.177321e-01      2.667462e-03
        2435     -4.400000e-01     -3.177823e-01      2.666839e-03
        2436     -3.600000e-01     -3.177997e-01      2.665800e-03
        2437     -3.600000e-01     -3.178170e-01      2.664763e-03
        2438     -3.600000e-01     -3.178343e-01      2.663726e-03
        2439     -2.800000e-01     -3.178188e-01      2.662679e-03
        2440     -1.200000e-01     -3.177377e-01      2.662822e-03
        2441     -3.600000e-01     -3.177550e-01      2.661787e-03
        2442     -1.200000e-01     -3.176740e-01      2.661929e-03
        2443     -2.800000e-01     -3.176586e-01      2.660884e-03
        2444     -4.400000e-01     -3.177087e-01      2.660266e-03
        2445     -3.600000e-01     -3.177260e-01      2.659234e-03
        2446     -5.200000e-01     -3.178087e-01      2.659432e-03
        2447     -2.800000e-01     -3.177932e-01      2.658390e-03
        2448      1.200000e-01     -3.176144e-01      2.663313e-03
        2449     -1.200000e-01     -3.175337e-01      2.663448e-03
        2450     -4.400000e-01     -3.175837e-01      2.662830e-03
        2451     -2.800000e-01     -3.175683e-01      2.661787e-03
        2452     -4.400000e-01     -3.176183e-01      2.661170e-03
        2453     -2.000000e-01     -3.175703e-01      2.660517e-03
        2454     -2.800000e-01     -3.175550e-01      2.659477e-03
        2455     -1.200000e-01     -3.174745e-01      2.659611e-03
        2456     -2.800000e-01     -3.174593e-01      2.658572e-03
        2457     -4.400000e-01     -3.175092e-01      2.657957e-03
        2458     -2.800000e-01     -3.174939e-01      2.656920e-03
        2459     -2.000000e-01     -3.174461e-01      2.656269e-03
        2460     -2.000000e-01     -3.173984e-01      2.655618e-03
        2461     -3.600000e-01     -3.174157e-01      2.654596e-03
        2462     -4.400000e-01     -3.174655e-01      2.653984e-03
        2463     -3.600000e-01     -3.174827e-01      2.652963e-03
        2464     -4.400000e-01     -3.175325e-01      2.652352e-03
        2465     -5.200000e-01     -3.176146e-01      2.652548e-03
        2466     -4.400000e-01     -3.176642e-01      2.651936e-03
        2467     -5.200000e-01     -3.177463e-01      2.652129e-03
        2468     -4.400000e-01     -3.177958e-01      2.651517e-03
        2469     -2.800000e-01     -3.177805e-01      2.650487e-03
        2470     -2.000000e-01     -3.177328e-01      2.649843e-03
        2471     -5.200000e-01     -3.178146e-01      2.650035e-03
        2472     -2.000000e-01     -3.177670e-01      2.649391e-03
        2473     -3.600000e-01     -3.177841e-01      2.648375e-03
        2474     -3.600000e-01     -3.178011e-01      2.647360e-03
        2475     -3.600000e-01     -3.178182e-01      2.646345e-03
        2476     -3.600000e-01     -3.178352e-01      2.645331e-03
        2477     -2.000000e-01     -3.177876e-01      2.644691e-03
        2478     -5.200000e-01     -3.178692e-01      2.644882e-03
        2479     -3.600000e-01     -3.178862e-01      2.643870e-03
        2480     -4.400000e-01     -3.179355e-01      2.643262e-03
        2481     -3.600000e-01     -3.179524e-01      2.642251e-03
        2482     -2.800000e-01     -3.179371e-01      2.641231e-03
        2483     -3.600000e-01     -3.179541e-01      2.640221e-03
        2484     -1.200000e-01     -3.178744e-01      2.640361e-03
        2485      4.000000e-02     -3.177304e-01      2.643223e-03
        2486     -5.200000e-01     -3.178117e-01      2.643412e-03
        2487     -4.400000e-01     -3.178609e-01      2.642805e-03
        2488     -4.400000e-01     -3.179100e-01      2.642199e-03
        2489     -3.600000e-01     -3.179269e-01      2.641192e-03
        2490     -3.600000e-01     -3.179438e-01      2.640185e-03
        2491     -4.400000e-01     -3.179928e-01      2.639580e-03
        2492     -5.200000e-01     -3.180738e-01      2.639765e-03
        2493     -4.400000e-01     -3.181227e-01      2.639159e-03
        2494     -2.800000e-01     -3.181075e-01      2.638145e-03
        2495     -2.800000e-01     -3.180922e-01      2.637132e-03
        2496     -4.400000e-01     -3.181410e-01      2.636528e-03
        2497     -2.000000e-01     -3.180937e-01      2.635896e-03
        2498     -2.000000e-01     -3.180464e-01      2.635265e-03
        2499     -2.800000e-01     -3.180312e-01      2.634254e-03
        2500     -3.600000e-01     -3.180480e-01      2.633254e-03
        2501     -2.000000e-01     -3.180008e-01      2.632624e-03
        2502     -3.600000e-01     -3.180176e-01      2.631626e-03
        2503     -4.400000e-01     -3.180663e-01      2.631025e-03
        2504     -2.800000e-01     -3.180511e-01      2.630019e-03
        2505     -3.600000e-01     -3.180679e-01      2.629022e-03
        2506     -3.600000e-01     -3.180846e-01      2.628026e-03
        2507     -2.800000e-01     -3.180694e-01      2.627022e-03
        2508      4.000000e-02     -3.179266e-01      2.629851e-03
        2509     -3.600000e-01     -3.179434e-01      2.628856e-03
        2510     -2.800000e-01     -3.179283e-01      2.627853e-03
        2511     -5.200000e-01     -3.180088e-01      2.628038e-03
        2512     -2.800000e-01     -3.179936e-01      2.627035e-03
        2513     -3.600000e-01     -3.180103e-01      2.626043e-03
        2514     -2.000000e-01     -3.179634e-01      2.625418e-03
        2515     -1.200000e-01     -3.178847e-01      2.625554e-03
        2516     -4.400000e-01     -3.179332e-01      2.624959e-03
        2517     -5.200000e-01     -3.180135e-01      2.625143e-03
        2518     -4.400000e-01     -3.180620e-01      2.624548e-03
        2519     -2.000000e-01     -3.180151e-01      2.623924e-03
        2520     -5.200000e-01     -3.180952e-01      2.624107e-03
        2521     -5.200000e-01     -3.181753e-01      2.624288e-03
        2522     -4.400000e-01     -3.182236e-01      2.623692e-03
        2523     -2.800000e-01     -3.182085e-01      2.622696e-03
        2524     -1.200000e-01     -3.181300e-01      2.622832e-03
        2525     -3.600000e-01     -3.181465e-01      2.621846e-03
        2526     -2.000000e-01     -3.180998e-01      2.621225e-03
        2527     -4.400000e-01     -3.181480e-01      2.620632e-03
        2528     -2.000000e-01     -3.181013e-01      2.620012e-03
        2529     -4.400000e-01     -3.181495e-01      2.619419e-03
        2530     -3.600000e-01     -3.181660e-01      2.618436e-03
        2531     -3.600000e-01     -3.181825e-01      2.617453e-03
        2532     -2.800000e-01     -3.181675e-01      2.616463e-03
        2533     -3.600000e-01     -3.181840e-01      2.615482e-03
        2534     -6.000000e-01     -3.182952e-01      2.616814e-03
        2535     -3.600000e-01     -3.183116e-01      2.615833e-03
        2536     -6.000000e-01     -3.184227e-01      2.617159e-03
        2537     -2.800000e-01     -3.184076e-01      2.616171e-03
        2538     -2.000000e-01     -3.183609e-01      2.615556e-03
        2539     -4.400000e-01     -3.184088e-01      2.614965e-03
        2540     -2.800000e-01     -3.183937e-01      2.613979e-03
        2541     -2.000000e-01     -3.183471e-01      2.613365e-03
        2542     -3.600000e-01     -3.183635e-01      2.612389e-03
        2543     -2.800000e-01     -3.183484e-01      2.611405e-03
        2544     -1.200000e-01     -3.182704e-01      2.611542e-03
        2545     -3.600000e-01     -3.182868e-01      2.610567e-03
        2546     -2.000000e-01     -3.182404e-01      2.609956e-03
        2547     -2.800000e-01     -3.182254e-01      2.608974e-03
        2548     -2.800000e-01     -3.182104e-01      2.607993e-03
        2549     -3.600000e-01     -3.182268e-01      2.607022e-03
        2550     -3.600000e-01     -3.182431e-01      2.606051e-03
        2551     -3.600000e-01     -3.182595e-01      2.605080e-03
        2552     -4.000000e-02     -3.181505e-01      2.606341e-03
        2553     -2.800000e-01     -3.181355e-01      2.605362e-03
        2554     -2.000000e-01     -3.180893e-01      2.604753e-03
        2555     -2.000000e-01     -3.180431e-01      2.604144e-03
        2556     -4.400000e-01     -3.180908e-01      2.603562e-03
        2557     -4.400000e-01     -3.181384e-01      2.602980e-03
        2558     -3.600000e-01     -3.181548e-01      2.602014e-03
        2559     -3.600000e-01     -3.181712e-01      2.601048e-03
        2560     -5.200000e-01     -3.182500e-01      2.601227e-03
        2561     -2.000000e-01     -3.182038e-01      2.600621e-03
        2562     -2.000000e-01     -3.181577e-01      2.600015e-03
        2563     -1.200000e-01     -3.180804e-01      2.600150e-03
        2564     -5.200000e-01     -3.181591e-01      2.600328e-03
        2565     -1.200000e-01     -3.180819e-01      2.600462e-03
        2566     -2.800000e-01     -3.180670e-01      2.599491e-03
        2567     -5.200000e-01     -3.181457e-01      2.599668e-03
        2568     -6.000000e-01     -3.182555e-01      2.600972e-03
        2569     -4.400000e-01     -3.183028e-01      2.600391e-03
        2570     -3.600000e-01     -3.183191e-01      2.599430e-03
        2571     -1.200000e-01     -3.182419e-01      2.599563e-03
        2572     -4.400000e-01     -3.182893e-01      2.598983e-03
        2573     -1.200000e-01     -3.182122e-01      2.599115e-03
        2574     -2.800000e-01     -3.181974e-01      2.598148e-03
        2575     -2.000000e-01     -3.181515e-01      2.597544e-03
        2576     -1.200000e-01     -3.180745e-01      2.597675e-03
        2577     -3.600000e-01     -3.180908e-01      2.596718e-03
